id,x,y
Compound_I-N-1,5.187870979309082,6.767416954040527
Compound_I-N-2,6.510888576507568,5.464460372924805
Compound_I-N-3,6.202315330505371,5.568519592285156
Compound_I-N-4,4.894534587860107,4.935218334197998
Compound_I-N-5,5.706613063812256,5.922224044799805
Compound_I-N-7,-0.3761441707611084,2.8560168743133545
Compound_I-N-8,9.058929443359375,3.479910135269165
Compound_I-N-9,5.96182918548584,2.6409661769866943
Compound_I-N-10,5.744525909423828,7.059783935546875
Compound_I-N-11,5.732174873352051,7.061244964599609
Compound_I-N-12,5.697046279907227,7.162390232086182
Compound_I-N-13,4.886064052581787,6.888041019439697
Compound_I-N-14,5.022553443908691,3.9483680725097656
Compound_I-N-15,6.106371879577637,5.512759208679199
Compound_I-N-16,5.047396659851074,6.526202201843262
Compound_I-N-17,5.179187774658203,4.792784214019775
Compound_I-N-18,7.419455051422119,5.237672805786133
Compound_I-N-19,5.701455593109131,7.026931285858154
Compound_I-N-20,0.5946230292320251,4.5684943199157715
Compound_I-N-21,5.45210599899292,6.572188854217529
Compound_I-N-22,5.194610118865967,6.544156074523926
Compound_I-N-23,4.885122776031494,5.541321277618408
Compound_I-N-24,4.470527172088623,5.50361442565918
Compound_I-N-25,0.34181833267211914,3.7674295902252197
Compound_I-N-26,0.03192776069045067,4.761496543884277
Compound_I-N-27,-1.78846275806427,3.4073593616485596
Compound_I-N-28,-0.4107486307621002,2.914055824279785
Compound_I-N-29,-1.3821624517440796,3.274392604827881
Compound_I-N-30,-1.9063245058059692,3.4684691429138184
Compound_I-N-31;Compound_I-N-112,6.294792175292969,5.23886251449585
Compound_I-N-32,4.925267696380615,6.555302619934082
Compound_I-N-33,5.611241340637207,6.700583457946777
Compound_I-N-34,0.6463858485221863,4.323127746582031
Compound_I-N-35,5.2013678550720215,3.277252197265625
Compound_I-N-36,6.24605655670166,3.2469136714935303
Compound_I-N-37,5.655608654022217,3.058462142944336
Compound_I-N-38,8.525328636169434,5.467526912689209
Compound_I-N-39,0.7642631530761719,4.364865303039551
Compound_I-N-40,0.3471229076385498,3.9557480812072754
Compound_I-N-41,4.998536586761475,3.63751482963562
Compound_I-N-42,1.9747804403305054,5.707806587219238
Compound_I-N-43,0.9858452081680298,4.109671592712402
Compound_I-N-44,-0.2901231050491333,2.9510245323181152
Compound_I-N-45,8.746861457824707,4.5038275718688965
Compound_I-N-46,5.564009666442871,3.004664897918701
Compound_I-N-47,5.107988357543945,4.836708068847656
Compound_I-N-48,5.362501621246338,4.164304256439209
